Year,Age,Sex,PA_3cat,mu,sigma,nu,tau
2036,94,0,1,22.8632095433796,0.151179147432769,0.274841047668965,38.7370258163071
2036,94,0,2,22.1992480323912,0.134340140087155,0.120052695768361,31.8351078439587
2036,94,0,3,21.8853588313794,0.134735439875511,0.302219575883835,25.4586856583931
2036,94,1,1,21.0302246875966,0.173946736174637,-0.379267261616987,97.9581571242793
2036,94,1,2,20.4194941716772,0.154571773304887,-0.534055613517591,80.5045929709474
2036,94,1,3,20.1307700355596,0.155026605265265,-0.351888733402117,64.379902105253
2036,95,0,1,22.7518520841688,0.151572454405584,0.271976220497986,39.5018773045721
2036,95,0,2,22.0911244615257,0.134689638776111,0.117187868597382,32.4636829371781
2036,95,0,3,21.7787640880318,0.135085966974573,0.299354748712856,25.9613601204809
2036,95,1,1,20.9277949572739,0.174399275201333,-0.382132088787965,99.8923129012223
2036,95,1,2,20.3200390630227,0.154973906517526,-0.536920440688569,82.0941331188664
2036,95,1,3,20.0327211855562,0.155429921766635,-0.354753560573095,65.651064846891
2036,96,0,1,22.6417706283972,0.151964987145173,0.269010611712969,40.2818305795097
2036,96,0,2,21.9842398381834,0.135038449469389,0.114222259812366,33.1046690763472
2036,96,0,3,21.6733907739452,0.135435804053511,0.296389139927839,26.4739597544598
2036,96,1,1,20.826538930887,0.174850923395232,-0.385097697572982,101.864658063142
2036,96,1,2,20.221723573228,0.155375248122297,-0.539886049473586,83.7150583089665
2036,96,1,3,19.935795840621,0.155832444330807,-0.357719169358112,66.9473263545573
2036,97,0,1,22.5328925636528,0.152357213830454,0.265962072084278,41.077183816323
2036,97,0,2,21.8785236586609,0.135386988198051,0.111173720183674,33.7583113096995
2036,97,0,3,21.5691693823126,0.135785368367568,0.293340600299148,26.9966805265562
2036,97,1,1,20.7263898174922,0.175302219443024,-0.388146237201673,103.875946635231
2036,97,1,2,20.1244828509989,0.155776276804564,-0.542934589102277,85.3679882190069
2036,97,1,3,19.8399300664335,0.156234653051692,-0.360767708986803,68.2691821874742
2036,98,0,1,22.4250372361795,0.152749359751557,0.262850961443998,41.888241081453
2036,98,0,2,21.7738005154971,0.135735455158411,0.108062609543394,34.4248595270427
2036,98,0,3,21.46592698587,0.136134860702143,0.290229489658868,27.529722274826
2036,98,1,1,20.6271814466721,0.17575342256355,-0.391257347841953,105.926947540441
2036,98,1,2,20.0281555516079,0.156177222910218,-0.546045699742557,87.053554770116
2036,98,1,3,19.7449647996211,0.156636778952979,-0.363878819627083,69.6171376959438
2036,99,0,1,22.3180251252466,0.153141647467313,0.259697691231615,42.7153124450411
2036,99,0,2,21.6698961013526,0.136084048119702,0.104909339331011,35.104568552184
2036,99,0,3,21.3634917419194,0.13648447940841,0.287076219446485,28.073288783068
2036,99,1,1,20.5287486901975,0.176204788833012,-0.394410618054336,108.018444883875
2036,99,1,2,19.9325813422499,0.156578313992552,-0.54919896995494,88.7724023605151
2036,99,1,3,19.6507419744258,0.157039050257545,-0.367032089839466,70.9917082082582
2036,100,0,1,22.211681746626,0.153534300568671,0.256522473780029,43.5587140993991
2036,100,0,2,21.5666409991272,0.136432965768318,0.101734121879425,35.7976982402913
2036,100,0,3,21.2616966288563,0.136834423757405,0.283901001994899,28.6275878586834
2036,100,1,1,20.4309310525563,0.17665657551517,-0.397585835505923,110.151238252376
2036,100,1,2,19.8376043883004,0.156979778660141,-0.552374187406539,90.5251881117261
2036,100,1,3,19.5571079596671,0.157441696246652,-0.370207307291065,72.3934192275931
2037,20,0,1,21.9477022583523,0.134406122517263,-2.17673735185381,9.11365227784179
2037,20,0,2,21.2853923998718,0.119435369455104,-2.33152570375442,7.48983942374057
2037,20,0,3,20.9793566016494,0.119786811520277,-2.14935882363894,5.98965985777356
2037,20,1,1,20.1664956526967,0.154647692692958,-2.83084566113977,23.0465959374983
2037,20,1,2,19.5579367828633,0.137422343314684,-2.98563401304037,18.9402994072286
2037,20,1,3,19.2767378891579,0.137826712576116,-2.8034671329249,15.146646628244
2037,21,0,1,22.0420245651042,0.134817414253464,-2.14615232113384,9.29364198823529
2037,21,0,2,21.3768683679546,0.11980084968433,-2.30094067303444,7.6377597072531
2037,21,0,3,21.0695173522166,0.120153367185758,-2.11877379291897,6.10795240507399
2037,21,1,1,20.2531630571783,0.155120924989492,-2.80026063041979,23.5017537602772
2037,21,1,2,19.6419888485854,0.137842864888524,-2.95504898232039,19.31436009126
2037,21,1,3,19.3595814762887,0.138248471546977,-2.77288210220492,15.4457847187633
2037,22,0,1,22.1361373904706,0.135225076078111,-2.1153054383051,9.4771864038346
2037,22,0,2,21.4681411761148,0.120163104317732,-2.27009379020571,7.78860134110669
2037,22,0,3,21.1594778638414,0.120516687764007,-2.08792691009023,6.22858116999918
2037,22,1,1,20.3396379811258,0.155589980709574,-2.76941374759105,23.9659007184826
2037,22,1,2,19.7258542422063,0.138259675091614,-2.92420209949166,19.6958082834878
2037,22,1,3,19.4422410752407,0.138666508226271,-2.74203521937618,15.7508306343761
2037,23,0,1,22.2297694280267,0.135627020065164,-2.08407570989915,9.66435572761507
2037,23,0,2,21.5589477050681,0.120520277991779,-2.23886406179975,7.94242201995508
2037,23,0,3,21.2489788002996,0.120874912432028,-2.05669718168428,6.35159229123541
2037,23,1,1,20.4256711364922,0.156052457485374,-2.7381840191851,24.4392143413373
2037,23,1,2,19.8092911983767,0.138670639142563,-2.89297237108571,20.0847898821022
2037,23,1,3,19.5244783967038,0.139078681550951,-2.71080549097023,16.0619010505519
2037,24,0,1,22.3226453463594,0.13602116875836,-2.05233886710272,9.85522154691037
2037,24,0,2,21.6490209320027,0.120870524646548,-2.20712721900332,8.09928057615413
2037,24,0,3,21.3377569779635,0.121226189697814,-2.02496033888785,6.47703281729472
2037,24,1,1,20.5110095368974,0.15650596499559,-2.70644717638867,24.9218756588283
2037,24,1,2,19.8920543650181,0.139073632964712,-2.86123552828927,20.4814536623134
2037,24,1,3,19.6060516162072,0.139482861194198,-2.6790686481738,16.3791149435271
2037,25,0,1,22.4144920329876,0.136405941401708,-2.01992104519021,10.0498568306719
2037,25,0,2,21.7380959860789,0.121212439597696,-2.17470939709081,8.25923697750956
2037,25,0,3,21.425551334237,0.121569110743699,-1.99254251697534,6.60495070471373
2037,25,1,1,20.5954022348117,0.156948684422286,-2.67402935447616,25.4140691947765
2037,25,1,2,19.9739003673761,0.139467040328171,-2.82881770637676,20.8859512706561
2037,25,1,3,19.6867208581751,0.139877426170323,-2.64665082626129,16.7025935857496
2037,26,0,1,22.5050373542609,0.136780145761417,-1.98660989791396,10.2483359615381
2037,26,0,2,21.8259089457494,0.121544963407746,-2.14139824981457,8.4223523536322
2037,26,0,3,21.5121017421678,0.121902613014779,-1.95923136969909,6.7353948391301
2037,26,1,1,20.6785991820974,0.157379243981187,-2.64071820719992,25.9159830479328
2037,26,1,2,20.0545867029479,0.139849642244116,-2.79550655910052,21.2984372916372
2037,26,1,3,19.7662471067423,0.140261153903586,-2.61333967898505,17.0324605991773
2037,27,0,1,22.5940053755736,0.137142590376695,-1.95219207151678,10.4507347868373
2037,27,0,2,21.9121922032125,0.121867037326122,-2.10698042341738,8.58868903785381
2037,27,0,3,21.5971444415488,0.122225634645072,-1.92481354330191,6.86841506880276
2037,27,1,1,20.760346838135,0.157796272777435,-2.60630038080273,26.4278090209554
2037,27,1,2,20.1338674821405,0.140220220514067,-2.76108873270333,21.7190693537314
2037,27,1,3,19.8443880076518,0.140632822610927,-2.57892185258786,17.3688420400441
2037,28,0,1,22.6811244859153,0.137492100213353,-1.9164556216823,10.6571306475854
2037,28,0,2,21.9966823437895,0.122177617199178,-2.0712439735829,8.75831059105775
2037,28,0,3,21.6804198050088,0.122537128408481,-1.88907709346743,7.00406222366946
2037,28,1,1,20.8403956350109,0.15819841881662,-2.57056393096825,26.9497426937376
2037,28,1,2,20.2115006681836,0.140577573734779,-2.72535228286885,22.1480081896454
2037,28,1,3,19.9209050040747,0.140991227353935,-2.54318540275338,17.7118664470521
2037,29,0,1,22.7665142421515,0.137828720911994,-1.87925712907952,10.8676023872854
2037,29,0,2,22.0794953165109,0.122476743583866,-2.03404548098013,8.93128180891087
2037,29,0,3,21.7620421144934,0.122837134981298,-1.85187860086465,7.14238812113011
2037,29,1,1,20.9188554267309,0.158585734612825,-2.53336543836548,27.4819834456611
2037,29,1,2,20.2875928000484,0.140921748571082,-2.68815379026608,22.5854176546049
2037,29,1,3,19.9959031031927,0.141336414934753,-2.50598691015061,18.0616648559972
2037,30,0,1,22.8508625688888,0.138154261868922,-1.84055106697878,11.0822303706354
2037,30,0,2,22.1612982866689,0.122766024337861,-1.99533941887938,9.10766873723827
2037,30,0,3,21.842668942967,0.123127266952367,-1.81317253876391,7.28344557834205
2037,30,1,1,20.9963583081004,0.158960302057545,-2.49465937626473,28.0247345029044
2037,30,1,2,20.3627568979868,0.141254595024117,-2.64944772816533,23.0314647652349
2037,30,1,3,20.0699865114131,0.141670240798203,-2.46728084804986,18.4183708308607
2037,31,0,1,22.9349117077495,0.138470688836092,-1.80029942685349,11.3010965396792
2037,31,0,2,22.2428110974616,0.123047206258906,-1.95508777875409,9.28753871816928
2037,31,0,3,21.9230097839108,0.123409276259432,-1.77292089863862,7.42728844912324
2037,31,1,1,21.0735862827418,0.159324382945098,-2.45440773613944,28.5782030804367
2037,31,1,2,20.437654384983,0.141578122959467,-2.60919608804005,23.4863198162534
2037,31,1,3,20.1438071419535,0.141994720723958,-2.42702920792457,18.7821205571306
2037,32,0,1,23.0194145793028,0.138779988064134,-1.75846427110559,11.524284446926
2037,32,0,2,22.3247639487786,0.123322054360179,-1.91325262300619,9.47096041735609
2037,32,0,3,22.0037843385914,0.123684933109275,-1.73108574289072,7.57397164571909
2037,32,1,1,21.1512311665551,0.159680262655579,-2.41257258039154,29.1426004657703
2037,32,1,2,20.5129562001961,0.141894363201406,-2.56736093229214,23.9501564493018
2037,32,1,3,20.2180262873857,0.142311891512051,-2.38519405217667,19.1530528968452
2037,33,0,1,23.1048442153597,0.139083963086453,-1.71505302357586,11.7518792919889
2037,33,0,2,22.4076155978781,0.123592171289496,-1.86984137547646,9.65800385408421
2037,33,0,3,22.0854447683754,0.123955844865551,-1.68767449536099,7.72355116288193
2037,33,1,1,21.2297276015748,0.160030016334634,-2.36916133286181,29.7181421116125
2037,33,1,2,20.5890838695857,0.142205159756606,-2.52394968476242,24.4231517290882
2037,33,1,3,20.2930594130793,0.142623602595198,-2.34178280464694,19.5313094494854
2037,34,0,1,23.19088748826,0.13938388381948,-1.67019627443299,11.9839679632035
2037,34,0,2,22.4910623662685,0.123858685514336,-1.82498462633359,9.84874043547566
2037,34,0,3,22.1676917609808,0.124223143316286,-1.64281774621812,7.87608410522355
2037,34,1,1,21.3087878725983,0.160375105148186,-2.32430458371894,30.3050477411104
2037,34,1,2,20.6657583602528,0.142511811039817,-2.47909293561954,24.9054862298807
2037,34,1,3,20.3686314979973,0.142931156208772,-2.29692605550407,19.9170346211437
2037,35,0,1,23.2770927349241,0.139680939118433,-1.62404531841397,12.2206390597119
2037,35,0,2,22.5746662205842,0.12412265346992,-1.77883367031457,10.0432429746387
2037,35,0,3,22.2500935809714,0.124487888005295,-1.5966667901991,8.03162870172945
2037,35,1,1,21.3879969721035,0.160716896993116,-2.27815362769992,30.903541403698
2037,35,1,2,20.742577188245,0.142815532585469,-2.43294197960053,25.3973440814037
2037,35,1,3,20.4443458449961,0.143235771463949,-2.25077509948505,20.310375661228
2037,36,0,1,23.3630015448477,0.139976328430186,-1.57675145025581,12.4619829226667
2037,36,0,2,22.6579825836506,0.124385141003386,-1.73153980215641,10.2415857163111
2037,36,0,3,22.3322120431865,0.124751147915999,-1.54937292204094,8.19024432626616
2037,36,1,1,21.4669336927432,0.161056771953075,-2.23085975954176,31.5138515540027
2037,36,1,2,20.819131856875,0.143117550757342,-2.38564811144237,25.8989130336858
2037,36,1,3,20.5197998306467,0.143538678333119,-2.20348123132689,20.7114827143202
2037,37,0,1,23.4480543034764,0.140270636140987,-1.52846910090837,12.7080916850633
2037,37,0,2,22.7404687282498,0.124646667409437,-1.68325745280898,10.4438443778148
2037,37,0,3,22.4135122235981,0.125013443871143,-1.5010905726935,8.35199153033243
2037,37,1,1,21.5450838365233,0.161395402422914,-2.18257741019433,32.136211177863
2037,37,1,2,20.8949236849618,0.143418463055953,-2.33736576209493,26.4103845606243
2037,37,1,3,20.5945019436758,0.143840476074962,-2.15519888197946,21.1205089029974
2037,38,0,1,23.531167492905,0.14056104092861,-1.47936976829317,12.9590593792779
2037,38,0,2,22.8210738335027,0.124904725617289,-1.63415812019377,10.6500962374324
2037,38,0,3,22.4929584097545,0.125272261422814,-1.4519912400783,8.51693211373497
2037,38,1,1,21.6214518204501,0.161729542189107,-2.13347807757912,32.7708580642701
2037,38,1,2,20.9689871329498,0.143715384845507,-2.28826642947972,26.9319540834733
2037,38,1,3,20.6675005268027,0.14413827156556,-2.10609954936425,21.5376105065571
2037,39,0,1,23.6110675566232,0.140843541532518,-1.42963072785345,13.2149819223502
2037,39,0,2,22.8985627746682,0.125155760044643,-1.58441907975406,10.8604201223131
2037,39,0,3,22.569333235215,0.125524034526307,-1.40225219963858,8.685129114916
2037,39,1,1,21.6948674458608,0.16205458740104,-2.0837390371394,33.4180347681504
2037,39,1,2,21.040187314944,0.144004225072795,-2.23852738904001,27.4638209402585
2037,39,1,3,20.7376770112242,0.144427961713658,-2.05636050892453,21.9629469365571
2037,40,0,1,23.6864649070446,0.141114104880134,-1.37942925962846,13.4759571248193
2037,40,0,2,22.9716848796949,0.125396186840524,-1.53421761152906,11.0748964157333
2037,40,0,3,22.6414040097631,0.125765168785061,-1.35205073141359,8.85664681676033
2037,40,1,1,21.7641457840485,0.162365897605162,-2.03353756891441,34.0779886327099
2037,40,1,2,21.1073750595096,0.144280860158668,-2.18832592081502,28.0061884041397
2037,40,1,3,20.8038987479921,0.144705410806357,-2.00615904069954,22.3966807515003
2037,41,0,1,23.7561409982144,0.141368575687267,-1.32894257401224,13.7420847307436
2037,41,0,2,23.0392583743588,0.125622313554815,-1.48373092591285,11.2936070899866
2037,41,0,3,22.708005950415,0.125991960883818,-1.30156404579737,9.03155077289717
2037,41,1,1,21.8281671824223,0.162658691731231,-1.98305088329819,34.7509718906364
2037,41,1,2,21.1694645015083,0.144541041569801,-2.1378392351988,28.5592637665814
2037,41,1,3,20.8650954842522,0.144966357808895,-1.95567235508332,22.8389777233473
2037,42,0,1,23.819862225055,0.141601671136166,-1.27834706685711,14.0134664850685
2037,42,0,2,23.1010567030192,0.125829445793557,-1.43313541875771,11.5166357617485
2037,42,0,3,22.7689157588883,0.126199702615225,-1.25096853864224,9.20990785197556
2037,42,1,1,21.8867169945593,0.162926891368825,-1.93245537614306,35.4372418344592
2037,42,1,2,21.2262474718441,0.144779367936218,-2.08724372804367,29.1232584773594
2037,42,1,3,20.9210620439094,0.145205385457611,-1.90507684792819,23.2900069494794
2037,43,0,1,23.8780438486448,0.141807366825157,-1.22781860616051,14.2902061642684
2037,43,0,2,23.1574825955338,0.126012230179788,-1.38260695806112,11.7440677172581
2037,43,0,3,22.8245303746958,0.126383024849854,-1.20044007794564,9.39178625780267
2037,43,1,1,21.9401767802526,0.163163564841012,-1.88192691544646,36.1370608940363
2037,43,1,2,21.2780940160837,0.144989679662064,-2.03671526734707,29.6983882082412
2037,43,1,3,20.9721631521123,0.145416316031856,-1.85454838723159,23.7499409036248
2037,44,0,1,23.9311206677905,0.141979605807537,-1.17753305101642,14.5724095971971
2037,44,0,2,23.2089577299033,0.126165284416528,-1.33232140291702,11.9759899294544
2037,44,0,3,22.8752654130623,0.126536529453159,-1.15015452280155,9.57725554304725
2037,44,1,1,21.9889460514027,0.16336174302455,-1.83164136030237,36.8506966892812
2037,44,1,2,21.3253915901653,0.145165783876109,-1.98642971220297,30.2848728963187
2037,44,1,3,21.0187806940589,0.145592938437698,-1.8042628320875,24.2189554705115
2037,45,0,1,23.9795370925825,0.142112427957637,-1.12766187729199,14.8601847038126
2037,45,0,2,23.2559131053757,0.126283312243475,-1.2824502291926,12.2124910898004
2037,45,0,3,22.9215456764417,0.126654904580436,-1.10028334907712,9.76638663469007
2037,45,1,1,22.0334331511726,0.163514568198484,-1.78177018657794,37.5784221280894
2037,45,1,2,21.368536214791,0.145301586700929,-1.93655853847855,30.8829368244869
2037,45,1,3,21.0613049965694,0.145729140866299,-1.75439165836307,24.6972300102268
2037,46,0,1,24.0238061391747,0.142203271135266,-1.07823444272005,15.1536414854481
2037,46,0,2,23.2988462569554,0.126364036903032,-1.23302279462065,12.4536616002885
2037,46,0,3,22.9638615464103,0.126735866774664,-1.05085591450518,9.95925182763007
2037,46,1,1,22.0741094609358,0.163619092364155,-1.732342752006,38.3205153817367
2037,46,1,2,21.4079850465866,0.145394468499095,-1.88713110390661,31.4928086012248
2037,46,1,3,21.1001866433914,0.145822295971871,-1.70496422379113,25.1849473420481
2037,47,0,1,24.0645211291211,0.142253653074952,-1.02911036183097,15.4528920514513
2037,47,0,2,23.3383326016927,0.12640880707769,-1.18389871373158,12.6995935953326
2037,47,0,3,23.0027801668228,0.126780768686869,-1.00173183361611,10.1559248021919
2037,47,1,1,22.1115201501318,0.163677061827003,-1.68321867111693,39.0772599522435
2037,47,1,2,21.4442668035612,0.145445981064762,-1.83800702301753,32.1147212159582
2037,47,1,3,21.1359467507647,0.145873960114768,-1.65584014290206,25.6822937887161
2037,48,0,1,24.1022856789419,0.142265366990034,-0.980139286210694,15.7580507173184
2037,48,0,2,23.374957540936,0.126419216244694,-1.1349276381113,12.9503810224175
2037,48,0,3,23.03887852228,0.126791208483151,-0.952760757995824,10.3564806886217
2037,48,1,1,22.1462198476592,0.163690539858404,-1.63424759549665,39.8489449205368
2037,48,1,2,21.4779193777274,0.145457957852946,-1.78903594739725,32.748912243005
2037,48,1,3,21.1691154770316,0.145885972145001,-1.60686906728178,26.1894593395318
2037,49,0,1,24.1377086548075,0.142240243068788,-0.931170784774267,16.0692340517294
2037,49,0,2,23.4093115672662,0.12639689073779,-1.08595913667487,13.2061196807543
2037,49,0,3,23.0727386154154,0.126768817282791,-0.903792256559397,10.5609960979995
2037,49,1,1,22.1787680060218,0.163661632273101,-1.58527909406022,40.6358650653937
2037,49,1,2,21.5094853391426,0.145432270123353,-1.74006744596082,33.3956239393262
2037,49,1,3,21.2002275913195,0.145860208828513,-1.55790056584535,26.7066377285277
2037,50,0,1,24.1714247337644,0.142180959488778,-0.88203667494239,16.3865609194359
2037,50,0,2,23.4420102052527,0.126344210427187,-1.03682502684299,13.4669072565255
2037,50,0,3,23.1049671209474,0.126715981958834,-0.85465814672752,10.7695491504257
2037,50,1,1,22.2097477938696,0.163593420582357,-1.53614498422834,41.4383209718939
2037,50,1,2,21.5395302583348,0.145371656154789,-1.69093333612895,34.0551033336555
2037,50,1,3,21.2298405325309,0.145799416501575,-1.50876645601347,27.2340265057453
2037,51,0,1,24.2041204627156,0.142092048768106,-0.832529057001822,16.7101525244841
2037,51,0,2,23.4737192840589,0.126265202978917,-0.987317408902426,13.732843358408
2037,51,0,3,23.1362202949217,0.126636742028839,-0.805150528786952,10.9822195034281
2037,51,1,1,22.2397900401145,0.163491119901778,-1.48663736628777,42.2566191407242
2037,51,1,2,21.5686659278627,0.145280750180034,-1.64142571818838,34.727602316328
2037,51,1,3,21.2585572970316,0.145708243033332,-1.4592588380729,27.7718271090719
2037,52,0,1,24.2364928419966,0.141978301318245,-0.782434639973642,17.0401324589337
2037,52,0,2,23.5051147708303,0.126164125227068,-0.937222991874246,14.0040295576108
2037,52,0,3,23.1671643856053,0.126535366852751,-0.755056111758772,11.199088383981
2037,52,1,1,22.2695351787332,0.163360242079091,-1.43654294925959,43.091072111377
2037,52,1,2,21.5975134555007,0.145164450112647,-1.5913313011602,35.4133777405285
2037,52,1,3,21.2869900624712,0.145591600749598,-1.40916442104472,28.3202449452089
2037,53,0,1,24.2692426703814,0.141844507218225,-0.731540132878931,17.376626750277
2037,53,0,2,23.5368763165262,0.126045233710317,-0.886328484779535,14.2805694268457
2037,53,0,3,23.1984692721142,0.126416125494237,-0.704161604664061,11.4202386196696
2037,53,1,1,22.2996271338717,0.163206298579521,-1.38564844216488,43.9419985820652
2037,53,1,2,21.6266973338703,0.145027653526286,-1.54043679406549,36.1126915208404
2037,53,1,3,21.3157543426795,0.145454401635284,-1.35826991395001,28.879489468482
2037,54,0,1,24.3027744646778,0.141695789810961,-0.679722364243681,17.7197639126304
2037,54,0,2,23.5693962309604,0.125913081110805,-0.834510716144285,14.5625685823976
2037,54,0,3,23.2305216237342,0.126283584031838,-0.652343836028811,11.6457546723344
2037,54,1,1,22.3304375930234,0.163035184321733,-1.33383067352963,44.8097235391745
2037,54,1,2,21.6565780341525,0.144875598737299,-1.48861902543024,36.8258107396328
2037,54,1,3,21.3452054260776,0.145301899420636,-1.30645214531476,29.4497742659196
2037,55,0,1,24.3361638255253,0.141538766565433,-0.627257377283335,18.0696750073744
2037,55,0,2,23.6017780101215,0.125773547814319,-0.782045729183939,14.85013473396
2037,55,0,3,23.2624378261538,0.12614364015455,-0.599878849068465,11.8757226779245
2037,55,1,1,22.3611171781777,0.162854513365937,-1.28136568656929,45.6945784106093
2037,55,1,2,21.6863318097865,0.144715051717928,-1.43615403846989,37.553007773085
2037,55,1,3,21.3745314097166,0.145140879986968,-1.25398715835442,30.0313171580348
2037,56,0,1,24.3681123259738,0.141380445692932,-0.574531721571862,18.4264936835245
2037,56,0,2,23.6327624093368,0.125632861426337,-0.729320073472466,15.1433777178134
2037,56,0,3,23.2929767397907,0.126002539792759,-0.547153193356992,12.1102304730306
2037,56,1,1,22.3904728386392,0.162672349360467,-1.22864003085781,46.596901167884
2037,56,1,2,21.7148016124439,0.144553177951411,-1.38342838275842,38.2945603750869
2037,56,1,3,21.4025918810063,0.144978529902163,-1.20126150264294,30.6243402659214
2037,57,0,1,24.3973148924456,0.141227804661178,-0.521931950612656,18.7903562247461
2037,57,0,2,23.6610837378804,0.125497222233121,-0.67672030251326,15.4424095354624
2037,57,0,3,23.3208908716886,0.125866501477253,-0.494553422397786,12.3493676257835
2037,57,1,1,22.417305416504,0.162496720580104,-1.17604025989861,47.5170364450126
2037,57,1,2,21.7408244708839,0.144397111487498,-1.33082861179921,39.0507517749463
2037,57,1,3,21.4282405896021,0.144822004208119,-1.14866173168374,31.2290700893906
2037,58,0,1,24.4226257468583,0.141087564004323,-0.469838873453886,19.1614016028568
2037,58,0,2,23.6856307935043,0.125372602205771,-0.62462722535449,15.7473443976062
2037,58,0,3,23.3450849961744,0.125741514751831,-0.442460345239016,12.593225471017
2037,58,1,1,22.4405621214416,0.16233535967185,-1.12394718273984,48.4553356738064
2037,58,1,2,21.7633793645442,0.144253723676497,-1.27873553464044,39.8218707885794
2037,58,1,3,21.4504711949074,0.144678194474293,-1.09656865452497,31.8457375958907
2037,59,0,1,24.4444160791863,0.14096432741791,-0.418580361088278,19.5397715444893
2037,59,0,2,23.7067635648835,0.125263092259699,-0.573368712988882,16.0582987789235
2037,59,0,3,23.3659139261005,0.125631682569542,-0.391201832873408,12.8418971540803
2037,59,1,1,22.4605840188133,0.162193563648074,-1.07268867037423,49.4121572524507
2037,59,1,2,21.7827970665492,0.144127721525926,-1.22747702227483,40.6082119570525
2037,59,1,3,21.4696097142776,0.144551821558712,-1.04531014215936,32.4745783312994
2037,60,0,1,24.463880738302,0.140861559662126,-0.368455728508567,19.9256105793769
2037,60,0,2,23.7256408442601,0.125171771234657,-0.523244080409171,16.3753914577549
2037,60,0,3,23.3845197928974,0.125540092829715,-0.341077200293697,13.0954776625716
2037,60,1,1,22.4784689873088,0.162075319062056,-1.02256403779452,50.3878666676088
2037,60,1,2,21.800142325201,0.144022647548993,-1.17735238969512,41.4100756469295
2037,60,1,3,21.4867055873425,0.144446438398531,-0.995185509579648,33.1158325001723
2037,61,0,1,24.4822273422446,0.140782712279121,-0.319764013074789,20.3190660877714
2037,61,0,2,23.7434338077114,0.125101706224646,-0.474552364975393,16.6987435550722
2037,61,0,3,23.4020569337795,0.125469821651365,-0.292385484859919,13.3540638575025
2037,61,1,1,22.4953266384786,0.161984597258405,-0.973872322360741,51.3828366143334
2037,61,1,2,21.8164912676036,0.143942030744239,-1.12866067426134,42.2277681488185
2037,61,1,3,21.5028194689322,0.144365584376473,-0.946493794145871,33.7697450445511
2037,62,0,1,24.5006334414521,0.140731211292859,-0.272797521627227,20.7202883575416
2037,62,0,2,23.7612844710552,0.125055941647808,-0.427585873527831,17.0284785814035
2037,62,0,3,23.4196509449599,0.125423922410921,-0.245418993412357,13.6177545108238
2037,62,1,1,22.5122389564644,0.161925340220499,-0.926905830913178,52.3974471404561
2037,62,1,2,21.8328932271564,0.143889374019362,-1.08169418281378,43.061601796035
2037,62,1,3,21.5189856054056,0.144312772707644,-0.899527302698308,34.4365657388591
2037,63,0,1,24.5194969207284,0.140709830737878,-0.227693759052991,21.1294306638235
2037,63,0,2,23.7795787122334,0.125036942554348,-0.382482110953595,17.3647225022914
2037,63,0,3,23.4376821563289,0.125404867412073,-0.200315230838121,13.8866503577733
2037,63,1,1,22.5295715349887,0.161900739752645,-0.881802068338942,53.4320858480071
2037,63,1,2,21.8497027651594,0.143867513661278,-1.03659042023955,43.9118951301339
2037,63,1,3,21.5355534602729,0.144290848024818,-0.854423540124072,35.1165493222776
2037,64,0,1,24.5384330379004,0.140720699500198,-0.184435428285945,21.5466493297398
2037,64,0,2,23.7979433993333,0.125046600705471,-0.339223780186549,17.7076037881945
2037,64,0,3,23.4557828007666,0.125414553982589,-0.157056900071075,14.1608541367817
2037,64,1,1,22.5469708563451,0.161913245351227,-0.838543737571896,54.4871480467627
2037,64,1,2,21.8665770319143,0.143878626330545,-0.9933320894725,44.7789730270986
2037,64,1,3,21.5521851132389,0.144301993393438,-0.811165209357026,35.8099555996606
2037,65,0,1,24.5570217624406,0.140765939577495,-0.142998501740234,21.9721037652554
2037,65,0,2,23.8159711769746,0.125086801741294,-0.297786853640838,18.0572534464196
2037,65,0,3,23.4735513797417,0.125454873311135,-0.115619973525364,14.4404706150091
2037,65,1,1,22.564050978365,0.1619652985869,-0.797106811026186,55.5630368525036
2037,65,1,2,21.8831417317243,0.143924881644793,-0.95189516292679,45.6631667780924
2037,65,1,3,21.5685116501326,0.144348384815301,-0.769728282811316,36.5170495061114
2037,66,0,1,24.5748424224239,0.140847697115428,-0.10335921797828,22.4059565275057
2037,66,0,2,23.8332540677349,0.125159452760205,-0.258147569878884,18.4138050707011
2037,66,0,3,23.4905857816242,0.125527738107792,-0.0759806897634099,14.7256066279941
2037,66,1,1,22.580425369536,0.162059368814987,-0.757467527264232,56.660163339572
2037,66,1,2,21.899021997334,0.144008473911543,-0.912255879164835,46.5648142148346
2037,66,1,3,21.5841635934417,0.144432223054739,-0.730088999049362,37.2381012072467
2037,67,0,1,24.5915370727677,0.140967866614039,-0.0655211903176653,22.8483734208183
2037,67,0,2,23.8494449281431,0.125266237244387,-0.220309542218269,18.7773949234014
2037,67,0,3,23.5065438540811,0.125634836808439,-0.0381426621027952,15.0163711453894
2037,67,1,1,22.5957651344743,0.162197635847354,-0.719629499603617,57.7789467938069
2037,67,1,2,21.9138988583462,0.144131340145498,-0.874417851504221,47.484259917468
2037,67,1,3,21.5988265588419,0.144555450826178,-0.692250971388747,37.9733862654297
2037,68,0,1,24.6068654465205,0.141127852351722,-0.0295387803010237,23.2995235971308
2037,68,0,2,23.8643107417185,0.125408403057445,-0.184327132201628,19.1481620180367
2037,68,0,3,23.5211959308816,0.125777420948557,-0.00216025208615368,15.3128753369588
2037,68,1,1,22.6098495055402,0.162381715446802,-0.683647089586975,58.9198149664805
